MassParameter,LagrangePoint,ZAmplitude,JacobiConstant,Period,Rx,Ry,Rz,Vx,Vy,Vz
3.2271548760451657e-7,1,0.003736,3.0000805788271947,2.8653638831840555,0.9956423210570392,0.0,0.004800822669975363,0.0,0.0071732888653228905,0.0
3.2271548760451657e-7,1,0.003737,3.0000805247234905,2.8650609776558755,0.9956431842452124,0.0,0.0048023832525792105,0.0,0.007173810109416021,0.0
3.2271548760451657e-7,1,0.003738,3.0000804706110498,2.864757471618147,0.9956440484658219,0.0,0.004803944029963767,0.0,0.007174330111494125,0.0
3.2271548760451657e-7,1,0.003739,3.0000804164898867,2.864453363325969,0.9956449137217016,0.0,0.00480550500216129,0.0,0.0071748488679874885,0.0
3.2271548760451657e-7,1,0.00374,3.0000803623600154,2.8641486510274823,0.995645780015698,0.0,0.004807066169204035,0.0,0.007175366375304804,0.0
3.2271548760451657e-7,1,0.003741,3.0000803082214493,2.8638433329632718,0.9956466473506707,0.0,0.004808627531124258,0.0,0.007175882629842762,0.0
3.2271548760451657e-7,1,0.003742,3.0000802540742026,2.8635374073669126,0.9956475157294931,0.0,0.0048101890879542085,0.0,0.007176397627977351,0.0
3.2271548760451657e-7,1,0.003743,3.000080199918289,2.8632308724644266,0.9956483851550506,0.0,0.004811750839726136,0.0,0.00717691136607071,0.0
3.2271548760451657e-7,1,0.003744,3.000080145753723,2.8629237264744924,0.9956492556302429,0.0,0.00481331278647229,0.0,0.007177423840466747,0.0
3.2271548760451657e-7,1,0.003745,3.000080091580518,2.8626159676085754,0.9956501271579827,0.0,0.004814874928224916,0.0,0.007177935047490678,0.0
3.2271548760451657e-7,1,0.003746,3.000080037398689,2.862307594070288,0.9956509997411962,0.0,0.004816437265016256,0.0,0.00717844498345447,0.0
3.2271548760451657e-7,1,0.003747,3.0000799832082508,2.861998604056045,0.9956518733828229,0.0,0.004817999796878553,0.0,0.007178953644649484,0.0
3.2271548760451657e-7,1,0.003748,3.0000799290092166,2.8616889957545957,0.995652748085816,0.0,0.004819562523844045,0.0,0.007179461027350579,0.0
3.2271548760451657e-7,1,0.003749,3.0000798748016013,2.861378767347173,0.9956536238531432,0.0,0.004821125445944973,0.0,0.007179967127815496,0.0
3.2271548760451657e-7,1,0.00375,3.00007982058542,2.8610679170071514,0.9956545006877842,0.0,0.004822688563213567,0.0,0.007180471942284949,0.0
3.2271548760451657e-7,1,0.003751,3.000079766360686,2.860756442900605,0.9956553785927341,0.0,0.004824251875682066,0.0,0.007180975466979304,0.0
3.2271548760451657e-7,1,0.003752,3.0000797121274148,2.8604443431855824,0.9956562575710016,0.0,0.0048258153833826995,0.0,0.0071814776981036,0.0
3.2271548760451657e-7,1,0.003753,3.000079657885621,2.860131616012426,0.995657137625609,0.0,0.004827379086347695,0.0,0.007181978631844846,0.0
3.2271548760451657e-7,1,0.003754,3.00007960363532,2.8598182595237587,0.9956580187595933,0.0,0.004828942984609283,0.0,0.007182478264370921,0.0
3.2271548760451657e-7,1,0.003755,3.0000795493765255,2.8595042718542905,0.9956589009760045,0.0,0.0048305070781996876,0.0,0.007182976591831346,0.0
3.2271548760451657e-7,1,0.003756,3.000079495109253,2.859189651130854,0.9956597842779086,0.0,0.004832071367151131,0.0,0.007183473610358369,0.0
3.2271548760451657e-7,1,0.003757,3.000079440833517,2.858874395472285,0.9956606686683842,0.0,0.004833635851495838,0.0,0.007183969316065412,0.0
3.2271548760451657e-7,1,0.003758,3.0000793865493343,2.858558502989486,0.9956615541505259,0.0,0.004835200531266024,0.0,0.007184463705047382,0.0
3.2271548760451657e-7,1,0.003759,3.0000793322567176,2.8582419717852035,0.9956624407274417,0.0,0.0048367654064939095,0.0,0.007184956773381602,0.0
3.2271548760451657e-7,1,0.00376,3.0000792779556833,2.857924799954516,0.9956633284022547,0.0,0.004838330477211707,0.0,0.007185448517122158,0.0
3.2271548760451657e-7,1,0.003761,3.0000792236462472,2.8576069855838746,0.9956642171781025,0.0,0.004839895743451632,0.0,0.007185938932309937,0.0
3.2271548760451657e-7,1,0.003762,3.000079169328424,2.8572885267516375,0.9956651070581377,0.0,0.004841461205245896,0.0,0.007186428014965631,0.0
3.2271548760451657e-7,1,0.003763,3.000079115002231,2.856969421528274,0.9956659980455278,0.0,0.0048430268626267065,0.0,0.0071869157610869394,0.0
